MovieID,Title,Genres,image_url,num_rating,avg_rating,weighted_rating
1295,"Unbearable Lightness of Being, The (1988)",Drama,https://liangfgithub.github.io/MovieImages/1295.jpg?raw=true,266,3.5676691729323307,3.574667233969703
1296,"Room with a View, A (1986)",Drama|Romance,https://liangfgithub.github.io/MovieImages/1296.jpg?raw=true,560,3.9964285714285714,3.8615101790920643
1297,Real Genius (1985),Comedy,https://liangfgithub.github.io/MovieImages/1297.jpg?raw=true,442,3.7081447963800906,3.660156064923069
1298,Pink Floyd - The Wall (1982),Drama|Musical|War,https://liangfgithub.github.io/MovieImages/1298.jpg?raw=true,387,3.640826873385013,3.6164783475070763
1299,"Killing Fields, The (1984)",Drama|War,https://liangfgithub.github.io/MovieImages/1299.jpg?raw=true,732,4.248633879781421,4.0689385755619245
1300,My Life as a Dog (Mitt liv som hund) (1985),Drama,https://liangfgithub.github.io/MovieImages/1300.jpg?raw=true,330,4.1454545454545455,3.891761339229369
1301,Forbidden Planet (1956),Sci-Fi,https://liangfgithub.github.io/MovieImages/1301.jpg?raw=true,373,3.9758713136729225,3.810338683769932
1302,Field of Dreams (1989),Drama,https://liangfgithub.github.io/MovieImages/1302.jpg?raw=true,768,3.9114583333333335,3.825673867393993
1303,"Man Who Would Be King, The (1975)",Adventure,https://liangfgithub.github.io/MovieImages/1303.jpg?raw=true,310,4.129032258064516,3.8742325164990046
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,https://liangfgithub.github.io/MovieImages/1304.jpg?raw=true,1419,4.215644820295983,4.114317042771692
1305,"Paris, Texas (1984)",Drama,https://liangfgithub.github.io/MovieImages/1305.jpg?raw=true,121,3.793388429752066,3.647134716474474
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,https://liangfgithub.github.io/MovieImages/1306.jpg?raw=true,136,3.6029411764705883,3.58872708537619
1307,When Harry Met Sally... (1989),Comedy|Romance,https://liangfgithub.github.io/MovieImages/1307.jpg?raw=true,1568,4.073341836734694,4.001125643185352
1321,"American Werewolf in London, An (1981)",Horror,https://liangfgithub.github.io/MovieImages/1321.jpg?raw=true,549,3.7522768670309654,3.6960135468430737
1333,"Birds, The (1963)",Horror,https://liangfgithub.github.io/MovieImages/1333.jpg?raw=true,733,3.882673942701228,3.801641883527542
1340,Bride of Frankenstein (1935),Horror,https://liangfgithub.github.io/MovieImages/1340.jpg?raw=true,216,3.912037037037037,3.7284746807500397
1343,Cape Fear (1991),Thriller,https://liangfgithub.github.io/MovieImages/1343.jpg?raw=true,687,3.671033478893741,3.645798877738083
1344,Cape Fear (1962),Film-Noir|Thriller,https://liangfgithub.github.io/MovieImages/1344.jpg?raw=true,361,3.9224376731301938,3.776614950333073
1345,Carrie (1976),Horror,https://liangfgithub.github.io/MovieImages/1345.jpg?raw=true,567,3.6049382716049383,3.5974004283718486
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,https://liangfgithub.github.io/MovieImages/1348.jpg?raw=true,238,3.991596638655462,3.773708093082858
1350,"Omen, The (1976)",Horror,https://liangfgithub.github.io/MovieImages/1350.jpg?raw=true,409,3.6234718826405867,3.606811785387941
1354,Breaking the Waves (1996),Drama,https://liangfgithub.github.io/MovieImages/1354.jpg?raw=true,267,3.8239700374531833,3.7021150307758264
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,https://liangfgithub.github.io/MovieImages/1356.jpg?raw=true,1310,3.7091603053435116,3.687363376930315
1357,Shine (1996),Drama|Romance,https://liangfgithub.github.io/MovieImages/1357.jpg?raw=true,548,3.8065693430656933,3.7323216644007102
1358,Sling Blade (1996),Drama|Thriller,https://liangfgithub.github.io/MovieImages/1358.jpg?raw=true,1177,4.208156329651657,4.091277767904082
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,https://liangfgithub.github.io/MovieImages/1361.jpg?raw=true,159,4.213836477987422,3.8159636304840063
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,https://liangfgithub.github.io/MovieImages/1362.jpg?raw=true,100,4.03,3.7027995876887303
1370,Die Hard 2 (1990),Action|Thriller,https://liangfgithub.github.io/MovieImages/1370.jpg?raw=true,1135,3.541850220264317,3.549479604319124
1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,https://liangfgithub.github.io/MovieImages/1374.jpg?raw=true,1448,3.880524861878453,3.8335566638922467
1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,https://liangfgithub.github.io/MovieImages/1376.jpg?raw=true,1126,3.6563055062166963,3.6418546479766256
1380,Grease (1978),Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/1380.jpg?raw=true,817,3.5777233782129745,3.5786771684585768
1387,Jaws (1975),Action|Horror,https://liangfgithub.github.io/MovieImages/1387.jpg?raw=true,1697,4.089569829110195,4.019863248702789
1392,Citizen Ruth (1996),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1392.jpg?raw=true,219,3.73972602739726,3.6524136187696037
1393,Jerry Maguire (1996),Drama|Romance,https://liangfgithub.github.io/MovieImages/1393.jpg?raw=true,1353,3.7590539541759056,3.7295371612291577
1394,Raising Arizona (1987),Comedy,https://liangfgithub.github.io/MovieImages/1394.jpg?raw=true,1434,4.02092050209205,3.9513282920109276
1396,Sneakers (1992),Crime|Drama|Sci-Fi,https://liangfgithub.github.io/MovieImages/1396.jpg?raw=true,1091,3.7277726856095326,3.6987769297039432
1401,Ghosts of Mississippi (1996),Drama,https://liangfgithub.github.io/MovieImages/1401.jpg?raw=true,162,3.506172839506173,3.5532853382615435
1407,Scream (1996),Horror|Thriller,https://liangfgithub.github.io/MovieImages/1407.jpg?raw=true,886,3.5756207674943568,3.577008561473951
1408,"Last of the Mohicans, The (1992)",Action|Romance|War,https://liangfgithub.github.io/MovieImages/1408.jpg?raw=true,975,3.8133333333333335,3.7630863721478365
1411,Hamlet (1996),Drama,https://liangfgithub.github.io/MovieImages/1411.jpg?raw=true,382,3.9581151832460733,3.80221913066802
1414,Mother (1996),Comedy,https://liangfgithub.github.io/MovieImages/1414.jpg?raw=true,168,3.5952380952380953,3.586810465998323
1419,Walkabout (1971),Drama,https://liangfgithub.github.io/MovieImages/1419.jpg?raw=true,136,3.963235294117647,3.7094497166314877
1446,Kolya (1996),Comedy,https://liangfgithub.github.io/MovieImages/1446.jpg?raw=true,189,4.052910052910053,3.775694840128116
1449,Waiting for Guffman (1996),Comedy,https://liangfgithub.github.io/MovieImages/1449.jpg?raw=true,462,4.147186147186147,3.9386092882968873
1466,Donnie Brasco (1997),Crime|Drama,https://liangfgithub.github.io/MovieImages/1466.jpg?raw=true,719,3.7955493741307373,3.7371482879255016
1484,"Daytrippers, The (1996)",Mystery,https://liangfgithub.github.io/MovieImages/1484.jpg?raw=true,124,3.7016129032258065,3.6193568363962942
1485,Liar Liar (1997),Comedy,https://liangfgithub.github.io/MovieImages/1485.jpg?raw=true,666,3.5,3.5235213304097996
1500,Grosse Pointe Blank (1997),Comedy|Crime,https://liangfgithub.github.io/MovieImages/1500.jpg?raw=true,1136,3.813380281690141,3.7688785033275916
1517,Austin Powers: International Man of Mystery (1997),Comedy,https://liangfgithub.github.io/MovieImages/1517.jpg?raw=true,1205,3.7103734439834026,3.6868027616115
1527,"Fifth Element, The (1997)",Action|Sci-Fi,https://liangfgithub.github.io/MovieImages/1527.jpg?raw=true,1377,3.6405228758169934,3.6308608799956614
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,https://liangfgithub.github.io/MovieImages/1537.jpg?raw=true,350,4.137142857142857,3.895253533590823
1542,Brassed Off (1996),Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/1542.jpg?raw=true,238,3.542016806722689,3.563032179263291
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1580.jpg?raw=true,2538,3.739952718676123,3.7247287319850964
1584,Contact (1997),Drama|Sci-Fi,https://liangfgithub.github.io/MovieImages/1584.jpg?raw=true,1382,3.768451519536903,3.7379175194110457
1594,In the Company of Men (1997),Drama,https://liangfgithub.github.io/MovieImages/1594.jpg?raw=true,307,3.778501628664495,3.68636746118129
1608,Air Force One (1997),Action|Thriller,https://liangfgithub.github.io/MovieImages/1608.jpg?raw=true,1076,3.5882899628252787,3.586941306550999
1610,"Hunt for Red October, The (1990)",Action|Thriller,https://liangfgithub.github.io/MovieImages/1610.jpg?raw=true,1652,4.052058111380146,3.985987124502687
1615,"Edge, The (1997)",Adventure|Thriller,https://liangfgithub.github.io/MovieImages/1615.jpg?raw=true,227,3.6211453744493394,3.599646695495069
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1617.jpg?raw=true,2288,4.219405594405594,4.152105424558182
1625,"Game, The (1997)",Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1625.jpg?raw=true,882,3.9138321995464853,3.8359814387824875
1633,Ulee's Gold (1997),Drama,https://liangfgithub.github.io/MovieImages/1633.jpg?raw=true,266,3.661654135338346,3.6213186774454247
1635,"Ice Storm, The (1997)",Drama,https://liangfgithub.github.io/MovieImages/1635.jpg?raw=true,507,3.8007889546351086,3.7246309762843284
1639,Chasing Amy (1997),Drama|Romance,https://liangfgithub.github.io/MovieImages/1639.jpg?raw=true,966,3.7784679089026914,3.7354688272686483
1641,"Full Monty, The (1997)",Comedy,https://liangfgithub.github.io/MovieImages/1641.jpg?raw=true,1199,3.872393661384487,3.8189576102884377
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,https://liangfgithub.github.io/MovieImages/1643.jpg?raw=true,265,3.8754716981132074,3.7271748611082387
1649,"Fast, Cheap & Out of Control (1997)",Documentary,https://liangfgithub.github.io/MovieImages/1649.jpg?raw=true,189,3.8518518518518516,3.6928861612931105
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1653.jpg?raw=true,1077,3.711234911792015,3.685251597142463
1660,Eve's Bayou (1997),Drama,https://liangfgithub.github.io/MovieImages/1660.jpg?raw=true,179,3.569832402234637,3.5768861547635433
1663,Stripes (1981),Comedy,https://liangfgithub.github.io/MovieImages/1663.jpg?raw=true,740,3.8391891891891894,3.7703399383698555
1672,"Rainmaker, The (1997)",Drama,https://liangfgithub.github.io/MovieImages/1672.jpg?raw=true,321,3.5700934579439254,3.5753328447120447
1673,Boogie Nights (1997),Drama,https://liangfgithub.github.io/MovieImages/1673.jpg?raw=true,1128,3.769503546099291,3.7332183268388834
1674,Witness (1985),Drama|Romance|Thriller,https://liangfgithub.github.io/MovieImages/1674.jpg?raw=true,1046,3.9961759082217974,3.91113902169199
1678,"Joy Luck Club, The (1993)",Drama,https://liangfgithub.github.io/MovieImages/1678.jpg?raw=true,474,3.829113924050633,3.7393009347977566
1680,Sliding Doors (1998),Drama|Romance,https://liangfgithub.github.io/MovieImages/1680.jpg?raw=true,464,3.790948275862069,3.713946980523885
1682,"Truman Show, The (1998)",Drama,https://liangfgithub.github.io/MovieImages/1682.jpg?raw=true,1005,3.861691542288557,3.8023897193051295
1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,https://liangfgithub.github.io/MovieImages/1683.jpg?raw=true,218,3.761467889908257,3.661949420308531
1688,Anastasia (1997),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/1688.jpg?raw=true,304,3.5032894736842106,3.5401007037223895
1693,Amistad (1997),Drama,https://liangfgithub.github.io/MovieImages/1693.jpg?raw=true,351,3.717948717948718,3.658664980454278
1694,"Apostle, The (1997)",Drama,https://liangfgithub.github.io/MovieImages/1694.jpg?raw=true,471,3.7261146496815285,3.673458290767317
1699,"Butcher Boy, The (1998)",Drama,https://liangfgithub.github.io/MovieImages/1699.jpg?raw=true,155,3.503225806451613,3.552986430540588
1704,Good Will Hunting (1997),Drama,https://liangfgithub.github.io/MovieImages/1704.jpg?raw=true,1548,4.176356589147287,4.088052020031773
1719,"Sweet Hereafter, The (1997)",Drama,https://liangfgithub.github.io/MovieImages/1719.jpg?raw=true,381,4.044619422572178,3.852615149272758
1721,Titanic (1997),Drama|Romance,https://liangfgithub.github.io/MovieImages/1721.jpg?raw=true,1546,3.5834411384217333,3.583162213387402
1729,Jackie Brown (1997),Crime|Drama,https://liangfgithub.github.io/MovieImages/1729.jpg?raw=true,724,3.6892265193370166,3.659991046201654
1730,Kundun (1997),Drama,https://liangfgithub.github.io/MovieImages/1730.jpg?raw=true,176,3.727272727272727,3.639077983497381
1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1732.jpg?raw=true,1097,3.7383773928896993,3.7074150397250842
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1734.jpg?raw=true,201,3.825870646766169,3.685847064520103
1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1748.jpg?raw=true,874,3.822654462242563,3.7657717055339703
1758,Dangerous Beauty (1998),Drama,https://liangfgithub.github.io/MovieImages/1758.jpg?raw=true,100,3.65,3.6000660923586003
1784,As Good As It Gets (1997),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1784.jpg?raw=true,1424,3.9501404494382024,3.8914148554380987
1797,Everest (1998),Documentary,https://liangfgithub.github.io/MovieImages/1797.jpg?raw=true,167,4.005988023952096,3.74379952949489
1810,Primary Colors (1998),Drama,https://liangfgithub.github.io/MovieImages/1810.jpg?raw=true,353,3.558073654390935,3.568251887540737
1827,"Big One, The (1997)",Comedy|Documentary,https://liangfgithub.github.io/MovieImages/1827.jpg?raw=true,102,4.0,3.6963309948114267
1834,"Spanish Prisoner, The (1997)",Drama|Thriller,https://liangfgithub.github.io/MovieImages/1834.jpg?raw=true,493,3.9391480730223125,3.812644861627855
1845,Zero Effect (1998),Comedy|Thriller,https://liangfgithub.github.io/MovieImages/1845.jpg?raw=true,301,3.750830564784053,3.6708096317320624
1873,"Misérables, Les (1998)",Drama,https://liangfgithub.github.io/MovieImages/1873.jpg?raw=true,259,3.7606177606177607,3.6692478762162235
1885,"Opposite of Sex, The (1998)",Comedy|Drama,https://liangfgithub.github.io/MovieImages/1885.jpg?raw=true,608,3.692434210526316,3.6583495647860107
1897,High Art (1998),Drama|Romance,https://liangfgithub.github.io/MovieImages/1897.jpg?raw=true,133,3.5037593984962405,3.5558797862443883
1907,Mulan (1998),Animation|Children's,https://liangfgithub.github.io/MovieImages/1907.jpg?raw=true,490,3.742857142857143,3.6855709694337904
1912,Out of Sight (1998),Action|Crime|Romance,https://liangfgithub.github.io/MovieImages/1912.jpg?raw=true,908,3.797356828193833,3.7479124367706187
1913,Picnic at Hanging Rock (1975),Drama|Mystery,https://liangfgithub.github.io/MovieImages/1913.jpg?raw=true,167,3.8263473053892216,3.675132217618187
1914,Smoke Signals (1998),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1914.jpg?raw=true,372,3.8091397849462365,3.7134533161316794
1916,Buffalo 66 (1998),Action|Comedy|Drama,https://liangfgithub.github.io/MovieImages/1916.jpg?raw=true,354,3.505649717514124,3.5384897841084397
1921,Pi (1998),Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1921.jpg?raw=true,613,3.7911908646003263,3.727110468348438
1923,There's Something About Mary (1998),Comedy,https://liangfgithub.github.io/MovieImages/1923.jpg?raw=true,1371,3.9044493070751276,3.8513420603226205
1927,All Quiet on the Western Front (1930),War,https://liangfgithub.github.io/MovieImages/1927.jpg?raw=true,268,4.1940298507462686,3.886721644292188
1931,Mutiny on the Bounty (1935),Adventure,https://liangfgithub.github.io/MovieImages/1931.jpg?raw=true,225,4.0311111111111115,3.7859496341175505
1935,How Green Was My Valley (1941),Drama,https://liangfgithub.github.io/MovieImages/1935.jpg?raw=true,107,4.02803738317757,3.708319521518152
1938,"Lost Weekend, The (1945)",Drama,https://liangfgithub.github.io/MovieImages/1938.jpg?raw=true,122,3.9098360655737703,3.6837595303031447
1939,"Best Years of Our Lives, The (1946)",Drama|War,https://liangfgithub.github.io/MovieImages/1939.jpg?raw=true,236,4.122881355932203,3.834091715226754
1941,Hamlet (1948),Drama,https://liangfgithub.github.io/MovieImages/1941.jpg?raw=true,113,3.8053097345132745,3.647597194336523
1942,All the King's Men (1949),Drama,https://liangfgithub.github.io/MovieImages/1942.jpg?raw=true,119,4.033613445378151,3.719891370037808
1944,From Here to Eternity (1953),Drama|Romance|War,https://liangfgithub.github.io/MovieImages/1944.jpg?raw=true,364,4.096153846153846,3.877058632475067
1945,On the Waterfront (1954),Crime|Drama,https://liangfgithub.github.io/MovieImages/1945.jpg?raw=true,519,4.269749518304431,4.034312563555561
1946,Marty (1955),Drama|Romance,https://liangfgithub.github.io/MovieImages/1946.jpg?raw=true,205,3.975609756097561,3.751665824781427
1947,West Side Story (1961),Musical|Romance,https://liangfgithub.github.io/MovieImages/1947.jpg?raw=true,761,4.057818659658344,3.9331342306912096
1948,Tom Jones (1963),Comedy,https://liangfgithub.github.io/MovieImages/1948.jpg?raw=true,198,3.8585858585858586,3.698793596528714
1949,"Man for All Seasons, A (1966)",Drama,https://liangfgithub.github.io/MovieImages/1949.jpg?raw=true,219,4.232876712328767,3.8733226148470354
1950,In the Heat of the Night (1967),Drama|Mystery,https://liangfgithub.github.io/MovieImages/1950.jpg?raw=true,348,4.129310344827586,3.890059247206316
1951,Oliver! (1968),Musical,https://liangfgithub.github.io/MovieImages/1951.jpg?raw=true,213,3.6948356807511735,3.631527832958107
1952,Midnight Cowboy (1969),Drama,https://liangfgithub.github.io/MovieImages/1952.jpg?raw=true,663,4.113122171945701,3.9593400837130384
1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller,https://liangfgithub.github.io/MovieImages/1953.jpg?raw=true,861,4.098722415795587,3.975301563441361
1954,Rocky (1976),Action|Drama,https://liangfgithub.github.io/MovieImages/1954.jpg?raw=true,1129,3.9433126660761735,3.8735202148493824
1955,Kramer Vs. Kramer (1979),Drama,https://liangfgithub.github.io/MovieImages/1955.jpg?raw=true,452,3.7964601769911503,3.716118177968177
1956,Ordinary People (1980),Drama,https://liangfgithub.github.io/MovieImages/1956.jpg?raw=true,507,3.990138067061144,3.848200736953359
1957,Chariots of Fire (1981),Drama,https://liangfgithub.github.io/MovieImages/1957.jpg?raw=true,634,3.7965299684542586,3.7323441636891372
1958,Terms of Endearment (1983),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1958.jpg?raw=true,530,3.607547169811321,3.598780389483297
1959,Out of Africa (1985),Drama|Romance,https://liangfgithub.github.io/MovieImages/1959.jpg?raw=true,626,3.6533546325878596,3.6317276400419862
1960,"Last Emperor, The (1987)",Drama|War,https://liangfgithub.github.io/MovieImages/1960.jpg?raw=true,636,3.9764150943396226,3.8587783064882455
1961,Rain Man (1988),Drama,https://liangfgithub.github.io/MovieImages/1961.jpg?raw=true,1330,4.053383458646617,3.97379118796854
1962,Driving Miss Daisy (1989),Drama,https://liangfgithub.github.io/MovieImages/1962.jpg?raw=true,652,3.8773006134969323,3.790721906875444
1963,Take the Money and Run (1969),Comedy,https://liangfgithub.github.io/MovieImages/1963.jpg?raw=true,252,4.051587301587301,3.8085202528693918
1964,Klute (1971),Drama|Mystery,https://liangfgithub.github.io/MovieImages/1964.jpg?raw=true,302,3.80794701986755,3.701111294075127
1965,Repo Man (1984),Comedy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1965.jpg?raw=true,751,3.6830892143808254,3.6562494465978483
1966,Metropolitan (1990),Comedy,https://liangfgithub.github.io/MovieImages/1966.jpg?raw=true,198,3.6464646464646466,3.6090287353438333
1967,Labyrinth (1986),Adventure|Children's|Fantasy,https://liangfgithub.github.io/MovieImages/1967.jpg?raw=true,554,3.637184115523466,3.6189642597122553
1968,"Breakfast Club, The (1985)",Comedy|Drama,https://liangfgithub.github.io/MovieImages/1968.jpg?raw=true,1539,3.8797920727745288,3.8352960428226437
1982,Halloween (1978),Horror,https://liangfgithub.github.io/MovieImages/1982.jpg?raw=true,506,3.7134387351778657,3.667566933118178
1994,Poltergeist (1982),Horror|Thriller,https://liangfgithub.github.io/MovieImages/1994.jpg?raw=true,795,3.6842767295597483,3.658244982426107
1997,"Exorcist, The (1973)",Horror,https://liangfgithub.github.io/MovieImages/1997.jpg?raw=true,885,3.9559322033898305,3.8684452101731326
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,https://liangfgithub.github.io/MovieImages/2000.jpg?raw=true,1627,3.8869084204056548,3.8434641261553733
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,https://liangfgithub.github.io/MovieImages/2001.jpg?raw=true,1011,3.5450049455984174,3.5527081983789675
2006,"Mask of Zorro, The (1998)",Action|Adventure|Romance,https://liangfgithub.github.io/MovieImages/2006.jpg?raw=true,983,3.5615462868769074,3.565858468080359
2009,Soylent Green (1973),Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/2009.jpg?raw=true,422,3.518957345971564,3.5433788547509675
2010,Metropolis (1926),Sci-Fi,https://liangfgithub.github.io/MovieImages/2010.jpg?raw=true,388,4.082474226804123,3.8769835329187816
2018,Bambi (1942),Animation|Children's,https://liangfgithub.github.io/MovieImages/2018.jpg?raw=true,589,3.738539898132428,3.6892134350682664
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,https://liangfgithub.github.io/MovieImages/2019.jpg?raw=true,628,4.560509554140127,4.266256498346995
2020,Dangerous Liaisons (1988),Drama|Romance,https://liangfgithub.github.io/MovieImages/2020.jpg?raw=true,773,3.9715394566623545,3.8706178894561813
2022,"Last Temptation of Christ, The (1988)",Drama,https://liangfgithub.github.io/MovieImages/2022.jpg?raw=true,254,3.531496062992126,3.5572895232787696
2028,Saving Private Ryan (1998),Action|Drama|War,https://liangfgithub.github.io/MovieImages/2028.jpg?raw=true,2653,4.337353938937053,4.267567047847133
2058,"Negotiator, The (1998)",Action|Thriller,https://liangfgithub.github.io/MovieImages/2058.jpg?raw=true,799,3.6082603254067585,3.6015197524652875
2064,Roger & Me (1989),Comedy|Documentary,https://liangfgithub.github.io/MovieImages/2064.jpg?raw=true,798,4.0739348370927315,3.9494973843976533
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/2065.jpg?raw=true,479,3.5991649269311066,3.5928219636713203
2066,Out of the Past (1947),Film-Noir,https://liangfgithub.github.io/MovieImages/2066.jpg?raw=true,106,4.150943396226415,3.7421282155278544
2067,Doctor Zhivago (1965),Drama|Romance|War,https://liangfgithub.github.io/MovieImages/2067.jpg?raw=true,564,4.065602836879433,3.908943296208605
2068,Fanny and Alexander (1982),Drama,https://liangfgithub.github.io/MovieImages/2068.jpg?raw=true,128,3.8828125,3.6784752508685545
2069,"Trip to Bountiful, The (1985)",Drama,https://liangfgithub.github.io/MovieImages/2069.jpg?raw=true,140,3.7857142857142856,3.651293012931117
2070,Tender Mercies (1983),Drama,https://liangfgithub.github.io/MovieImages/2070.jpg?raw=true,264,3.9053030303030303,3.7416482318496023
2071,And the Band Played On (1993),Drama,https://liangfgithub.github.io/MovieImages/2071.jpg?raw=true,171,3.9298245614035086,3.71663805475738
2076,Blue Velvet (1986),Drama|Mystery,https://liangfgithub.github.io/MovieImages/2076.jpg?raw=true,654,3.7629969418960245,3.709996369671953
2078,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical,https://liangfgithub.github.io/MovieImages/2078.jpg?raw=true,664,3.816265060240964,3.7484378038325996
2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/2080.jpg?raw=true,864,3.8043981481481484,3.751359111778065
2081,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/2081.jpg?raw=true,1035,3.756521739130435,3.720335472947334
2083,"Muppet Christmas Carol, The (1992)",Children's|Musical,https://liangfgithub.github.io/MovieImages/2083.jpg?raw=true,262,3.6068702290076335,3.594029670537612
2085,101 Dalmatians (1961),Animation|Children's,https://liangfgithub.github.io/MovieImages/2085.jpg?raw=true,565,3.5964601769911506,3.591644934438103
2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical,https://liangfgithub.github.io/MovieImages/2087.jpg?raw=true,594,3.65993265993266,3.6354495118493313
2096,Sleeping Beauty (1959),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/2096.jpg?raw=true,511,3.710371819960861,3.665853713318187
2099,Song of the South (1946),Adventure|Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/2099.jpg?raw=true,221,3.6018099547511313,3.5906790491607734
2108,L.A. Story (1991),Comedy|Romance,https://liangfgithub.github.io/MovieImages/2108.jpg?raw=true,825,3.7066666666666666,3.6758290925876222
2109,"Jerk, The (1979)",Comedy,https://liangfgithub.github.io/MovieImages/2109.jpg?raw=true,573,3.743455497382199,3.691618751454583
2114,"Outsiders, The (1983)",Drama,https://liangfgithub.github.io/MovieImages/2114.jpg?raw=true,256,3.6875,3.6331333105859835
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,https://liangfgithub.github.io/MovieImages/2115.jpg?raw=true,1127,3.676131322094055,3.6578603175547544
2117,Nineteen Eighty-Four (1984),Drama|Sci-Fi,https://liangfgithub.github.io/MovieImages/2117.jpg?raw=true,278,3.7194244604316546,3.651514890343501
2118,"Dead Zone, The (1983)",Horror|Thriller,https://liangfgithub.github.io/MovieImages/2118.jpg?raw=true,363,3.7024793388429753,3.650916419489855
2125,Ever After: A Cinderella Story (1998),Drama|Romance,https://liangfgithub.github.io/MovieImages/2125.jpg?raw=true,416,3.7139423076923075,3.6618532163869224
2130,Atlantic City (1980),Crime|Drama|Romance,https://liangfgithub.github.io/MovieImages/2130.jpg?raw=true,304,3.8322368421052633,3.714350397986114
2132,Who's Afraid of Virginia Woolf? (1966),Drama,https://liangfgithub.github.io/MovieImages/2132.jpg?raw=true,297,4.074074074074074,3.8395961522991913
2137,Charlotte's Web (1973),Animation|Children's,https://liangfgithub.github.io/MovieImages/2137.jpg?raw=true,497,3.8229376257545273,3.7379918517739226
2138,Watership Down (1978),Animation|Children's|Drama|Fantasy,https://liangfgithub.github.io/MovieImages/2138.jpg?raw=true,305,3.8426229508196723,3.7200656735220523
2139,"Secret of NIMH, The (1982)",Animation|Children's,https://liangfgithub.github.io/MovieImages/2139.jpg?raw=true,369,3.850948509485095,3.737151263048929
2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi,https://liangfgithub.github.io/MovieImages/2140.jpg?raw=true,710,3.652112676056338,3.632681705392501
2144,Sixteen Candles (1984),Comedy,https://liangfgithub.github.io/MovieImages/2144.jpg?raw=true,719,3.710709318497914,3.6754629077584378
2150,"Gods Must Be Crazy, The (1980)",Comedy,https://liangfgithub.github.io/MovieImages/2150.jpg?raw=true,695,3.726618705035971,3.6860455848757745
2160,Rosemary's Baby (1968),Horror|Thriller,https://liangfgithub.github.io/MovieImages/2160.jpg?raw=true,712,3.818820224719101,3.753606397131426
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,https://liangfgithub.github.io/MovieImages/2161.jpg?raw=true,699,3.6051502145922747,3.5985802780124114
2166,Return to Paradise (1998),Drama|Romance,https://liangfgithub.github.io/MovieImages/2166.jpg?raw=true,144,3.5208333333333335,3.5604349251861134
2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/2171.jpg?raw=true,196,3.688775510204082,3.6266682497531257
